name,description,exchange,industry,close,SMA30,SMA50,ADRP,ATRP,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,is_top_1m,is_top_3m,is_top_6m
SHLS,"Shoals Technologies Group, Inc.",NASDAQ,Semiconductors,7.84,7.45,8.28,5.4,6.49,4512114.9,4548504.766666667,35637535.0,33888635.0,5.03,125,-23.41,341,12.25,213,-2.05,-0.83,False,False,False
TMDX,"TransMedics Group, Inc.",NASDAQ,Medical Specialties,87.29,88.45,83.51,4.83,4.81,817266.8,730384.1666666666,63755234.0,64599315.0,-4.19,215,16.92,129,-20.19,348,-2.49,0.94,False,False,False
VRDN,"Viridian Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,21.6,22.98,21.66,4.16,4.11,1824061.8,1518802.5333333334,32806135.0,34896513.0,-12.37,330,24.93,96,-20.7,352,-2.72,-0.07,False,False,False
FPS,"Forgent Power Solutions, Inc.",NYSE,Electrical Products,37.75,33.7,35.29,5.5,6.88,14546779.3,8048508.833333333,303831208.0,271240113.0,11.85,72,-33.32,394,13.09,204,-2.79,1.01,False,False,False
SYNA,Synaptics Incorporated,NASDAQ,Semiconductors,95.36,98.52,104.01,4.54,5.05,659458.2,669274.0,63821969.0,65934420.0,-3.21,203,-28.35,369,23.12,176,-2.81,-1.65,False,False,False
GENI,Genius Sports Limited,NYSE,Internet Software/Services,5.76,7.36,7.2,6.87,7.64,6749102.2,5305471.366666666,30559515.0,39032353.0,-28.0,431,-5.42,231,24.95,169,-2.82,-2.62,False,False,False
KVYO,"Klaviyo, Inc. Series A",NYSE,Packaged Software,15.82,17.93,17.84,5.86,6.43,6801022.9,6313099.7,99873237.0,113172834.0,-12.4,331,20.86,117,-17.09,340,-2.88,-1.76,False,False,False
ASO,"Academy Sports and Outdoors, Inc.",NASDAQ,Specialty Stores,48.49,47.4,47.67,4.45,4.43,2963007.9,2150207.7333333334,104263573.0,101916621.0,5.18,123,-4.28,226,-9.85,308,-2.98,0.39,False,False,False
SUNB,"Sunbelt Rentals Holdings, Inc.",NYSE,Finance/Rental/Leasing,72.85,74.74,74.89,4.08,4.04,7088445.7,6462485.633333334,470792078.0,483036335.0,-6.76,255,-6.22,238,3.7,240,-3.09,-0.67,False,False,False
PINS,"Pinterest, Inc.",NYSE,Internet Software/Services,19.36,21.54,22.29,4.01,4.28,17851352.0,12567959.533333333,243315697.0,270676144.0,-16.7,384,3.39,187,3.64,241,-3.22,-3.07,False,False,False
MIAX,"Miami International Holdings, Inc.",NYSE,Investment Banks/Brokers,37.84,41.97,42.75,4.67,4.74,1860367.7,1486913.0333333334,56264789.0,62406731.0,-9.08,287,4.79,179,-5.4,283,-3.23,-2.42,False,False,False
GLOB,Globant S.A.,NYSE,Information Technology Services,35.84,38.69,36.89,4.49,5.48,1140095.4,1543403.2333333334,55315572.0,59714271.0,-8.2,280,16.89,130,-18.43,343,-3.25,-0.52,False,False,False
ORCL,Oracle Corporation,NYSE,Packaged Software,148.56,148.96,141.16,4.65,4.96,39911001.2,28452715.933333334,4226935479.0,4238174302.0,3.37,143,-12.73,281,-0.45,264,-3.27,1.06,False,False,False
ERAS,"Erasca, Inc.",NASDAQ,Pharmaceuticals: Major,15.04,17.09,17.78,6.85,7.19,5255768.5,4106419.033333333,61760542.0,70180070.0,-12.96,341,1.38,198,0.94,255,-3.55,-2.14,False,False,False
BRUN,Boost Run Inc.,NASDAQ,Packaged Software,17.17,18.2,19.62,7.67,10.31,2564429.4,2528977.433333333,43422543.0,46031183.0,-19.05,402,-48.14,427,56.52,107,-3.56,-1.21,False,False,False
IONQ,"IonQ, Inc.",NYSE,Computer Processing Hardware,40.51,40.83,39.21,5.28,6.42,20549110.2,18432372.066666666,746695392.0,752507734.0,-4.0,214,-28.44,370,21.36,182,-3.69,0.52,False,False,False
AVAV,"AeroVironment, Inc.",NASDAQ,Aerospace & Defense,160.9,160.54,157.74,5.43,5.73,3272742.2,1922573.5666666667,309342087.0,308647077.0,-0.37,173,8.7,166,-19.78,347,-3.82,0.35,False,False,False
BG,Bunge Limited,NYSE,Agricultural Commodities/Milling,112.61,116.62,115.66,4.01,4.05,2328602.4,1668496.0666666667,187889342.0,194573893.0,-4.45,221,0.99,205,-8.29,299,-3.92,-0.65,False,False,False
ACHR,Archer Aviation Inc.,NYSE,Aerospace & Defense,5.43,5.91,5.52,4.58,5.84,26588232.5,34006789.03333333,184656864.0,200866767.0,-11.64,317,3.82,185,-5.4,284,-4.4,-0.26,False,False,False
MIRM,"Mirum Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,92.0,98.24,103.64,4.3,4.52,800557.2,608820.2333333333,56011461.0,59811109.0,-5.79,239,-12.78,282,3.5,242,-5.02,-2.49,False,False,False
RGTI,"Rigetti Computing, Inc.",NASDAQ,Computer Processing Hardware,16.53,16.37,15.95,4.62,5.92,18366226.8,16615093.733333332,274647499.0,271958623.0,1.32,165,-20.05,325,3.31,243,-5.14,0.61,False,False,False
NKTR,Nektar Therapeutics,NASDAQ,Pharmaceuticals: Major,66.84,72.54,71.59,4.23,4.28,1152396.9999999995,742341.1,49618079.0,53848928.0,-11.0,311,4.27,181,-9.25,304,-5.32,-1.55,False,False,False
CECO,CECO Environmental Corp.,NASDAQ,Industrial Machinery,71.53,73.42,73.72,5.22,5.89,839229.7,804595.6,57552723.0,59073409.0,-3.92,213,-25.81,355,13.63,203,-5.37,-0.5,False,False,False
AESI,Atlas Energy Solutions Inc.,NYSE,Oilfield Services/Equipment,13.27,12.94,12.72,5.39,5.72,2828807.5,2876940.9,38177006.0,37234328.0,1.3,166,-17.48,315,0.0,263,-5.39,0.75,False,False,False
HLNE,Hamilton Lane Incorporated,NASDAQ,Investment Managers,88.34,100.77,95.98,4.17,4.19,606736.8,566370.3333333334,50033155.0,57074271.0,-16.31,379,12.55,147,-12.65,319,-5.47,-1.9,False,False,False
TTMI,"TTM Technologies, Inc.",NASDAQ,Electronic Components,124.02,122.0,125.38,5.04,6.6,1797160.9,2206281.966666667,273623090.0,269162723.0,7.59,100,-38.88,410,14.18,202,-5.7,-0.16,False,False,False
LUMN,"Lumen Technologies, Inc.",NYSE,Major Telecommunications,6.46,6.44,6.42,5.98,5.68,14739218.7,13006614.666666666,84022731.0,83779941.0,6.78,106,-17.6,317,-7.05,293,-5.96,0.12,False,False,False
PRAX,"Praxis Precision Medicines, Inc.",NASDAQ,Pharmaceuticals: Major,298.87,351.93,338.15,4.68,5.45,406532.9,370486.6000000004,110727330.0,130387202.0,-19.3,404,0.12,208,0.69,257,-6.16,-2.13,False,False,False
IRTC,"iRhythm Holdings, Inc.",NASDAQ,Medical Specialties,110.38,119.51,118.4,4.14,4.41,569047.8,558871.9,61688280.0,66791805.0,-14.73,363,4.08,184,-8.02,297,-6.22,-1.53,False,False,False
CHWY,"Chewy, Inc.",NYSE,Internet Retail,20.51,22.6,22.4,4.74,4.84,11874778.8,8325562.333333333,170757283.0,188129957.0,-14.04,353,15.61,136,-20.98,353,-6.47,-1.74,False,False,False
MRCY,Mercury Systems Inc,NASDAQ,Aerospace & Defense,85.65,91.97,95.69,4.34,4.92,766024.6,809506.2333333333,69334209.0,74451098.0,-10.06,298,-22.14,335,12.62,210,-6.52,-2.13,False,False,False
CEG,Constellation Energy Corporation,NASDAQ,Electric Utilities,262.11,276.69,271.37,4.12,3.92,3277392.4,2727466.4,714896218.0,754649495.0,-4.87,226,-2.35,215,-13.43,323,-6.88,-0.87,False,False,False
HCC,"Warrior Met Coal, Inc.",NYSE,Coal,88.47,100.48,93.01,4.68,4.87,738170.0,615006.1333333333,54409593.0,61797046.0,-15.9,374,2.21,195,-7.07,294,-6.92,-1.0,False,False,False
AXON,"Axon Enterprise, Inc.",NASDAQ,Aerospace & Defense,452.06,551.88,546.23,5.03,6.09,1215913.7,951300.8333333334,430045055.0,525000099.0,-27.54,429,9.08,165,-2.42,273,-6.96,-2.83,False,False,False
VAL,Valaris Limited,NYSE,Contract Drilling,81.79,85.91,82.51,4.79,4.47,1471727.6,1228450.8666666667,100474996.0,105533757.0,-9.1,288,3.31,188,-15.95,336,-7.25,-0.19,False,False,False
WYFI,"WhiteFiber, Inc.",NASDAQ,Data Processing Services,19.86,21.04,23.14,5.8,9.2,1350293.0,2508637.7,49821545.0,52774211.0,-7.8,273,-50.88,430,36.49,147,-7.39,-1.54,False,False,False
CRWV,"CoreWeave, Inc.",NASDAQ,Packaged Software,85.43,89.57,85.0,5.42,6.83,36500512.5,30329883.833333332,2591081976.0,2716708355.0,-5.49,234,-17.0,311,0.23,261,-7.42,0.07,False,False,False
MIR,"Mirion Technologies, Inc.",NYSE,Aerospace & Defense,16.21,15.59,15.73,4.1,4.36,3676920.4,3550543.1333333333,57554304.0,55341132.0,5.12,124,-9.94,261,-17.51,341,-7.44,0.7,False,False,False
ASM,Avino Silver & Gold Mines Ltd.,AMEX,Precious Metals,6.18,7.08,6.57,5.68,6.39,3840699.0,4339596.2,26818705.0,30708429.0,-21.27,412,2.32,193,-3.44,277,-7.46,-0.94,False,False,False
DPC,DPC Holdings PLC,NYSE,Electrical Products,41.18,44.6,45.97,6.99,7.39,1293603.0,1101979.5666666667,45379519.0,49152697.0,-10.11,299,-6.41,241,-6.41,288,-7.64,-1.41,False,False,False
WEN,Wendy's Company (The),NASDAQ,Restaurants,6.7,8.04,7.84,4.57,5.25,6777055.6,8793670.9,58917595.0,70696717.0,-24.21,421,7.72,170,-6.56,289,-7.68,-2.76,False,False,False
AEO,"American Eagle Outfitters, Inc.",NYSE,Apparel/Footwear Retail,15.46,16.3,16.75,4.22,4.66,10559683.6,6706290.5,103679251.0,109332654.0,-4.8,225,-11.61,274,-7.04,292,-7.82,-1.65,False,False,False
UCTT,"Ultra Clean Holdings, Inc.",NASDAQ,Industrial Machinery,73.05,74.6,80.87,4.47,6.79,782998.8,878906.5,64204120.0,65566864.0,-1.15,185,-34.41,399,10.95,216,-8.2,-1.43,False,False,False
NVTS,Navitas Semiconductor Corporation,NASDAQ,Semiconductors,12.16,12.22,12.1,4.58,6.85,11444999.2,12239987.9,148838253.0,149572652.0,-7.77,271,-43.88,422,26.73,165,-8.31,0.07,False,False,False
QBTS,D-Wave Quantum Inc.,NASDAQ,Computer Processing Hardware,17.7,18.22,18.28,4.38,6.2,16844558.1,15079786.366666667,266912219.0,274683335.0,-7.38,264,-26.59,358,8.86,227,-8.37,-0.51,False,False,False
BL,"BlackLine, Inc.",NASDAQ,Packaged Software,28.57,30.57,30.46,4.2,4.9,948082.9,1012909.9333333333,28938837.0,30965332.0,-10.27,301,8.22,168,-23.73,367,-8.59,-1.27,False,False,False
VKTX,"Viking Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,30.11,32.87,33.78,4.82,5.08,2524514.8,2007478.8666666667,60445189.0,65990514.0,-13.45,348,-5.2,229,-7.3,295,-8.65,-2.14,False,False,False
RIG,Transocean Ltd (Switzerland),NYSE,Contract Drilling,5.45,5.77,5.54,4.92,4.66,46418443.4,43264549.43333333,235791794.0,249838351.0,-9.92,294,2.25,194,-18.29,342,-8.65,-0.36,False,False,False
FSLR,"First Solar, Inc.",NASDAQ,Semiconductors,199.84,210.88,213.54,4.66,4.98,2371291.3,2045500.0,408772720.0,431359131.0,-7.05,258,-21.32,329,2.25,244,-8.71,-1.29,False,False,False
SOUN,"SoundHound AI, Inc.",NASDAQ,Packaged Software,6.17,6.82,6.67,4.13,5.17,22871223.2,23951712.4,147782066.0,163318743.0,-12.18,325,-8.59,254,-5.8,286,-8.86,-1.44,False,False,False
WULF,TeraWulf Inc.,NASDAQ,Data Processing Services,17.45,16.19,17.09,5.63,6.95,30437318.4,30305682.766666666,528834164.0,490689412.0,3.87,136,-34.77,401,4.18,238,-8.91,0.3,False,False,False
GPK,Graphic Packaging Holding Company,NYSE,Containers/Packaging,9.25,10.76,10.91,4.2,4.37,7868711.0,5259596.2,48651265.0,56568710.0,-21.01,411,-8.05,250,1.31,252,-9.25,-3.49,False,False,False
NN,NextNav Inc.,NASDAQ,Packaged Software,15.66,16.31,15.3,5.55,6.69,2708361.9,2723449.2,42649214.0,44410832.0,-8.71,285,-2.97,221,-16.66,339,-9.45,0.35,False,False,False
TNDM,"Tandem Diabetes Care, Inc.",NASDAQ,Medical Specialties,17.62,20.63,19.58,5.95,6.27,2150107.7,1717809.0666666667,30267796.0,35432961.0,-24.22,422,24.35,98,-28.84,386,-9.57,-1.6,False,False,False
WRBY,Warby Parker Inc.,NYSE,Specialty Stores,23.25,25.11,25.67,5.37,6.08,3076475.1,2462862.1,57261544.0,61845751.0,-16.4,381,-12.33,280,-0.6,265,-9.78,-1.55,False,False,False
CORZ,"Core Scientific, Inc.",NASDAQ,Packaged Software,18.36,18.04,19.58,5.24,6.3,11667279.3,11586556.466666667,212729177.0,209040790.0,-2.24,192,-33.35,395,5.83,234,-9.92,-0.99,False,False,False
WFRD,Weatherford International plc,NASDAQ,Oilfield Services/Equipment,82.2,90.77,88.35,4.43,4.33,1113635.5,964939.2666666667,79318008.0,87584803.0,-10.05,297,-7.88,245,-11.9,316,-9.94,-1.61,False,False,False
RZLV,Rezolve AI PLC,NASDAQ,Packaged Software,2.3,2.5,2.47,4.09,5.46,10132654.8,17794704.2,40927820.0,44534213.0,-8.0,277,-10.51,266,-11.54,315,-10.01,-1.28,False,False,False
KGS,"Kodiak Gas Services, Inc.",NYSE,Oilfield Services/Equipment,56.24,60.82,61.2,4.47,4.87,2151026.1,1785320.2,100406408.0,108574843.0,-7.64,269,-18.29,320,-4.4,279,-10.11,-1.66,False,False,False
VSEC,VSE Corporation,NASDAQ,Engineering & Construction,180.14,209.97,207.06,4.76,5.39,428430.9,367119.13333333336,66132841.0,77083270.0,-17.25,388,-14.08,293,0.6,258,-10.24,-2.41,False,False,False
STRL,"Sterling Infrastructure, Inc.",NASDAQ,Engineering & Construction,512.64,506.76,551.0,4.08,5.84,638748.3,568505.7666666667,291438796.0,288094845.0,-3.0,198,-40.85,417,12.88,206,-10.32,-1.19,False,False,False
ALNY,"Alnylam Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,244.32,240.8,246.85,4.25,4.29,1515758.0,1640000.2,400684849.0,394917515.0,6.75,108,-16.01,304,-22.03,358,-10.43,-0.24,False,False,False
USAR,"USA Rare Earth, Inc.",NASDAQ,Metal Fabrication,16.78,17.65,16.97,4.94,6.62,13972914.6,13319685.866666667,223504329.0,235150174.0,-4.77,224,-24.67,344,-1.93,271,-10.45,-0.17,False,False,False
RKLB,Rocket Lab Corporation,NASDAQ,Aerospace & Defense,69.89,69.37,69.67,4.57,5.74,21743226.4,18661531.766666666,1304254455.0,1294500695.0,-5.75,238,-27.21,361,1.38,250,-10.53,0.05,False,False,False
NG,Novagold Resources Inc.,AMEX,Precious Metals,7.36,8.07,7.24,5.09,6.11,6992438.4,5615643.0,41331132.0,45305136.0,-18.4,397,1.38,199,-15.01,329,-10.68,0.27,False,False,False
CELC,Celcuity Inc.,NASDAQ,Medical Specialties,84.0,89.75,89.95,4.45,5.0,962723.2,848064.2,71237393.0,76115741.0,-8.09,278,-5.45,232,-18.89,344,-10.81,-1.32,False,False,False
FLY,Firefly Aerospace Inc.,NASDAQ,Aerospace & Defense,22.82,22.99,22.22,5.76,6.83,3204395.4,2863129.466666667,65350930.0,65834322.0,-5.45,231,-19.77,323,-7.33,296,-10.85,0.4,False,False,False
VIAV,Viavi Solutions Inc.,NASDAQ,Information Technology Services,36.2,37.8,38.24,5.01,6.35,5694757.099999999,4502472.833333326,162989517.0,170196475.0,-6.96,257,-26.54,357,0.08,262,-11.14,-0.84,False,False,False
RKT,"Rocket Companies, Inc.",NYSE,Finance/Rental/Leasing,12.36,13.73,13.74,4.52,5.1,34815809.7,27700664.933333334,342380219.0,380450166.0,-13.2,345,-6.08,236,-14.29,326,-11.19,-1.97,False,False,False
MWH,"SOLV Energy, Inc.",NASDAQ,Engineering & Construction,26.89,27.45,27.71,4.62,5.39,1483070.2,1740621.6,46805315.0,47783544.0,-7.47,267,-17.97,319,-8.29,300,-11.24,-0.55,False,False,False
MDLN,Medline Inc.,NASDAQ,Medical Specialties,31.96,34.23,36.11,4.08,4.29,8655861.2,7437824.333333333,237712866.0,254611603.0,-1.69,191,-7.92,248,-24.12,370,-11.25,-2.68,False,False,False
MP,MP Materials Corp.,NYSE,Other Metals/Minerals,50.0,54.53,50.87,4.58,5.64,5276587.4,5761663.5,288083175.0,314183511.0,-11.8,319,-13.42,286,-8.93,301,-11.38,-0.3,False,False,False
ON,ON Semiconductor Corporation,NASDAQ,Semiconductors,71.72,74.62,79.06,4.59,5.24,13352821.0,9188317.766666668,658986150.0,685672088.0,-4.72,223,-41.8,421,12.27,212,-11.42,-1.77,False,False,False
RH,RH,NYSE,Specialty Stores,127.2,150.46,162.09,5.36,5.94,1065463.8,774103.5666666667,98465974.0,116474977.0,-18.13,394,-11.78,277,-4.53,281,-11.48,-3.62,False,False,False
DKNG,DraftKings Inc.,NASDAQ,Movies/Entertainment,21.97,24.49,24.27,4.42,5.06,11239836.5,10188071.3,223831926.0,249499074.0,-14.35,359,-13.61,288,-6.57,290,-11.51,-1.88,False,False,False
STNE,StoneCo Ltd.,NASDAQ,Miscellaneous Commercial Services,9.71,9.78,10.33,4.21,4.06,4645947.1,6134836.833333333,59569266.0,60022221.0,5.2,122,-8.14,251,-31.81,395,-11.58,-1.47,False,False,False
APLD,Applied Digital Corporation,NASDAQ,Data Processing Services,28.19,27.35,27.69,4.86,6.48,16740995.2,15903292.066666672,448313803.0,434960339.0,-3.56,208,-33.44,396,2.14,245,-11.62,0.28,False,False,False
NXST,"Nexstar Media Group, Inc.",NASDAQ,Broadcasting,166.15,178.16,181.65,4.19,4.23,494301.9,375030.76666666666,62311362.0,66817107.0,-11.29,314,1.19,201,-25.25,373,-11.78,-2.02,False,False,False
ICHR,Ichor Holdings,NASDAQ,Industrial Machinery,56.14,58.74,67.45,4.0,6.58,716357.8,674089.0333333333,37843358.0,39596664.0,-6.29,244,-37.61,409,8.38,228,-11.84,-2.55,False,False,False
ALGM,"Allegro MicroSystems, Inc.",NASDAQ,Semiconductors,35.5,37.39,40.78,4.05,5.55,2165786.2,2036830.1,72307469.0,76158435.0,-5.65,237,-37.5,407,7.22,231,-11.98,-2.33,False,False,False
BBWI,"Bath & Body Works, Inc.",NYSE,Specialty Stores,16.91,18.53,19.26,4.88,5.49,6612259.9,6898710.9,116657201.0,127823915.0,-13.46,349,-14.47,296,-8.1,298,-12.01,-2.22,False,False,False
ALM,Almonty Industries Inc.,NASDAQ,Other Metals/Minerals,14.66,16.33,15.17,8.19,8.46,6851701.3,6649588.7,97482970.0,108588892.0,-18.56,399,-16.23,306,-2.2,272,-12.33,-0.4,False,False,False
BTU,Peabody Energy Corporation,NYSE,Coal,25.07,27.21,25.47,4.88,5.03,2962035.6,2446029.1666666665,61321951.0,66563792.0,-8.17,279,4.41,180,-33.59,403,-12.45,-0.31,False,False,False
PLUG,"Plug Power, Inc.",NASDAQ,Electronic Production Equipment,2.09,2.17,2.15,4.65,5.65,49798815.0,59317514.7,123973606.0,128837642.0,-5.43,230,-21.43,331,-10.68,311,-12.51,-0.53,False,False,False
AN,"AutoNation, Inc.",NYSE,Specialty Stores,168.76,200.3,203.79,4.82,4.76,786559.6,481459.3333333333,81251077.0,96434218.0,-16.31,380,-10.34,265,-11.53,314,-12.73,-3.61,False,False,False
COCO,"The Vita Coco Company, Inc.",NASDAQ,Food: Specialty/Candy,57.25,59.71,63.54,4.04,4.45,1948471.7,1267210.7333333334,72547814.0,75667054.0,-12.19,326,-30.92,384,4.8,236,-12.77,-2.22,False,False,False
CIEN,Ciena Corporation,NYSE,Telecommunications Equipment,365.96,373.73,382.06,6.08,7.04,2999417.8,2583787.2,945562764.0,965634484.0,-7.59,268,-16.26,307,-15.19,332,-13.01,-0.6,False,False,False
XRAY,DENTSPLY SIRONA Inc.,NASDAQ,Medical Specialties,9.44,10.84,11.87,4.63,4.85,5113272.0,4253127.1,40149520.0,46108860.0,-12.96,339,-7.0,243,-19.32,345,-13.09,-4.22,False,False,False
LAZ,"Lazard, Inc.",NYSE,Investment Banks/Brokers,36.48,42.27,42.6,5.65,5.25,2425562.9,1629621.0,59448574.0,68883536.0,-15.67,370,-14.18,295,-9.48,307,-13.11,-2.74,False,False,False
DNN,Denison Mines Corp,AMEX,Other Metals/Minerals,2.89,3.24,3.13,4.72,5.66,22958523.2,25325823.2,73191629.0,82140087.0,-10.53,307,-9.12,257,-19.72,346,-13.12,-1.36,False,False,False
SFM,"Sprouts Farmers Market, Inc.",NASDAQ,Food Retail,68.66,78.85,79.12,4.69,4.73,2045471.8,1680730.2,115398936.0,132533420.0,-13.09,343,-16.81,310,-10.14,309,-13.35,-2.79,False,False,False
FOUR,"Shift4 Payments, Inc.",NYSE,Miscellaneous Commercial Services,39.37,44.14,46.7,6.7,6.94,2159021.5,1966921.2666666666,77437690.0,86825805.0,-18.39,396,2.98,190,-25.65,376,-13.68,-2.26,False,False,False
PII,Polaris Inc.,NYSE,Recreational Products,54.41,62.71,66.16,4.23,4.4,859923.7,796139.0333333333,43317925.0,49921898.0,-16.59,383,-19.75,322,-4.84,282,-13.73,-4.04,False,False,False
VRT,"Vertiv Holdings, LLC",NYSE,Electronic Production Equipment,250.86,263.58,270.09,4.86,5.69,6913281.5,4968023.666666667,1246278417.0,1309476646.0,-6.47,249,-25.77,354,-9.37,305,-13.87,-1.25,False,False,False
EQPT,EquipmentShare.com Inc,NASDAQ,Internet Software/Services,18.17,18.74,18.65,5.4,5.97,3467656.1,2719531.1333333333,49413881.0,50969453.0,-1.03,184,-26.94,359,-14.77,327,-14.25,-0.43,False,False,False
BKV,BKV Corporation,NYSE,Integrated Oil,22.95,24.94,24.92,4.59,4.68,3837808.6,1889355.2,43360702.0,47129336.0,-11.87,321,-9.36,258,-21.81,355,-14.34,-1.69,False,False,False
CBRS,Cerebras Systems Inc.,NASDAQ,Packaged Software,208.49,202.18,201.55,5.52,6.83,5592811.2,7563345.233333333,1576881848.0,1529193695.0,-0.57,178,-2.46,217,-40.43,417,-14.49,0.5,False,False,False
FICO,Fair Isaac Corporation,NYSE,Financial Publishing/Services,924.52,1059.55,1112.9,4.54,5.32,452996.0,359899.06666666665,332733885.0,381330576.0,-19.59,407,-15.86,303,-8.95,302,-14.8,-3.18,False,False,False
LGN,Legence Corp.,NASDAQ,Engineering & Construction,54.59,57.85,61.4,4.72,5.93,963917.1,996774.3333333334,54413911.0,57658744.0,-10.41,303,-34.87,402,0.76,256,-14.84,-1.87,False,False,False
FLUT,Flutter Entertainment plc,NYSE,Casinos/Gaming,86.86,98.3,100.5,4.4,4.95,3068454.0,2741853.7333333334,238157415.0,269536103.0,-12.79,335,-11.04,272,-20.7,351,-14.85,-2.74,False,False,False
CPRI,Capri Holdings Limited,NYSE,Apparel/Footwear Retail,14.31,14.02,14.86,4.76,4.77,7466652.6,5289804.933333334,75697109.0,74187751.0,3.32,146,-25.24,351,-22.82,361,-14.91,-0.77,False,False,False
SEDG,"SolarEdge Technologies, Inc.",NASDAQ,Electrical Products,35.61,33.21,37.93,7.47,7.85,3928587.2,3096064.7666666666,110250866.0,102825471.0,13.55,59,-34.7,400,-23.91,368,-15.02,-0.78,False,False,False
APP,Applovin Corporation,NASDAQ,Packaged Software,330.17,315.54,353.66,4.96,5.26,5299015.4,5295867.533333333,1748536583.0,1671084521.0,8.59,89,-28.68,374,-25.38,375,-15.16,-1.26,False,False,False
CRK,"Comstock Resources, Inc.",NYSE,Oil & Gas Production,13.02,14.26,13.82,5.28,5.16,2605538.3,2592730.7,33757354.0,36961969.0,-5.79,240,-1.36,210,-38.5,411,-15.22,-1.12,False,False,False
MOD,Modine Manufacturing Company,NYSE,Industrial Machinery,197.62,190.36,201.4,4.13,5.38,1183076.9,1234502.9666666666,243962476.0,235004511.0,-3.6,209,-29.52,377,-12.94,321,-15.36,-0.35,False,False,False
FMC,FMC Corporation,NYSE,Chemicals: Agricultural,10.28,11.16,11.09,6.87,6.1,3670437.1,3213510.6333333333,33034889.0,35864921.0,-6.63,254,-7.89,246,-31.69,394,-15.4,-1.2,False,False,False
ZG,"Zillow Group, Inc.",NASDAQ,Internet Software/Services,31.13,34.55,34.08,4.27,4.8,952711.9,948982.5333333333,29541826.0,32788296.0,-15.59,368,1.17,202,-32.15,397,-15.52,-1.8,False,False,False
RSI,"Rush Street Interactive, Inc.",NYSE,Casinos/Gaming,21.57,25.63,27.52,5.48,5.65,3331742.4,2327565.566666667,50205589.0,59654730.0,-15.58,367,-27.91,365,-3.14,276,-15.54,-3.83,False,False,False
SMR,NuScale Power Corporation,NYSE,Electrical Products,8.79,9.34,9.03,7.61,8.45,45545282.6,36905079.93333333,324395653.0,344804162.0,-4.35,216,-17.23,312,-25.32,374,-15.63,-0.32,False,False,False
LEU,Centrus Energy Corp.,NYSE,Other Metals/Minerals,154.85,173.27,172.0,5.96,7.36,933414.9,691017.5333333324,107004065.0,119735602.0,-13.2,344,-11.26,273,-22.48,360,-15.65,-1.36,False,False,False
Z,"Zillow Group, Inc.",NASDAQ,Internet Software/Services,30.65,33.87,33.61,4.29,4.82,3688905.5,3424971.533333333,104975377.0,116019769.0,-14.48,362,0.1,209,-33.33,400,-15.9,-1.83,False,False,False
IBP,"Installed Building Products, Inc.",NYSE,Engineering & Construction,202.48,229.8,229.92,4.96,4.79,556146.9,365764.0,74059895.0,84053664.0,-17.68,390,-3.76,222,-26.34,378,-15.93,-2.49,False,False,False
EOSE,"Eos Energy Enterprises, Inc.",NASDAQ,Electrical Products,4.07,3.79,3.83,7.57,7.96,25813972.6,24577463.133333333,100030275.0,93242799.0,14.97,54,-40.84,416,-21.96,357,-15.94,0.79,False,False,False
UEC,Uranium Energy Corp.,AMEX,Other Metals/Minerals,10.08,11.44,10.83,5.39,6.23,9059055.8,8309987.3,83764672.0,95063485.0,-12.65,333,-8.61,255,-26.8,381,-16.02,-1.11,False,False,False
AAOI,"Applied Optoelectronics, Inc.",NASDAQ,Semiconductors,108.67,115.0,112.42,5.3,8.17,7466087.4,8972349.366666667,975025206.0,1031814196.0,-16.0,376,-31.22,385,-1.32,266,-16.18,-0.41,False,False,False
UAA,"Under Armour, Inc.",NYSE,Apparel/Footwear,4.77,5.15,5.85,4.04,4.56,9669667.0,8778879.766666668,41875256.0,45202452.0,-10.0,295,-17.9,318,-22.19,359,-16.7,-4.06,False,False,False
LMND,"Lemonade, Inc.",NYSE,Multi-Line Insurance,47.86,51.43,54.68,4.08,4.67,1016460.5,942319.6666666666,45099419.0,48462244.0,-7.25,259,-14.18,294,-28.99,388,-16.81,-2.67,False,False,False
BBAI,"BigBear.ai, Inc.",NYSE,Packaged Software,2.9,3.03,2.99,4.07,4.98,16075002.8,16593068.5,48119899.0,50337839.0,-7.94,276,-22.97,338,-20.33,349,-17.08,-0.6,False,False,False
TRIP,"TripAdvisor, Inc.",NASDAQ,Other Consumer Services,8.8,9.72,11.39,4.04,4.6,4883221.4,3665669.0,32257887.0,35619306.0,-12.26,328,-28.46,371,-10.57,310,-17.1,-4.94,False,False,False
GT,The Goodyear Tire & Rubber Company,NASDAQ,Automotive Aftermarket,5.02,5.85,6.33,4.97,5.02,11957366.8,9352743.233333332,46950771.0,54707313.0,-14.48,361,-14.92,299,-23.01,363,-17.47,-4.11,False,False,False
