name,description,exchange,industry,close,SMA30,SMA50,ADRP,ATRP,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,is_top_1m,is_top_3m,is_top_6m
SYNA,Synaptics Incorporated,NASDAQ,Semiconductors,97.64,98.28,103.58,4.45,4.82,662525.5,670222.8333333334,65440557.0,65869947.0,-0.9,191,-26.65,366,32.27,168,1.57,-1.19,False,False,False
SPHR,Sphere Entertainment Co.,NYSE,Media Conglomerates,141.91,151.1,148.76,4.01,4.61,521478.5,635116.5333333333,90129387.0,95968014.0,-9.22,295,-10.01,277,23.94,191,1.57,-1.0,False,False,False
COHR,Coherent Corp.,NYSE,Semiconductors,310.39,297.87,296.77,5.7,7.16,7142212.1,6962578.866666666,2161114854.0,2073931763.0,4.52,141,-19.4,328,18.86,216,1.33,0.64,False,False,False
WYFI,"WhiteFiber, Inc.",NASDAQ,Data Processing Services,20.23,20.92,22.82,5.71,8.8,1275543.7,2512007.7333333334,50817916.0,52561250.0,-6.08,251,-54.76,438,64.2,104,1.12,-1.29,False,False,False
KD,"Kyndryl Holdings, Inc.",NYSE,Data Processing Services,12.06,12.92,12.92,4.6,5.06,3874482.7,3726714.1333333333,44944172.0,48130513.0,-2.03,204,8.45,181,-3.52,288,0.97,-1.32,False,False,False
PCOR,"Procore Technologies, Inc.",NYSE,Packaged Software,50.85,58.07,54.56,4.09,4.67,2451554.5,2730232.933333333,138832345.0,158533706.0,-19.73,408,30.69,88,-8.56,311,0.8,-1.46,False,False,False
CIFR,Cipher Digital Inc.,NASDAQ,Data Processing Services,19.09,16.73,18.27,7.51,8.58,40094356.9,35819654.36666667,683797202.0,599334457.0,8.96,106,-30.68,387,23.96,190,0.75,0.52,False,False,False
ASO,"Academy Sports and Outdoors, Inc.",NASDAQ,Specialty Stores,49.5,47.39,47.73,4.39,4.35,2791713.0,2166898.3666666667,107261469.0,102679563.0,7.38,118,0.77,215,-6.09,299,0.69,0.85,False,False,False
STEP,StepStone Group Inc.,NASDAQ,Investment Managers,46.57,49.48,47.53,4.64,4.81,1261568.4,1068535.4333333333,49761695.0,52873270.0,-6.15,252,9.14,176,-2.16,282,0.28,-0.42,False,False,False
COMP,"Compass, Inc.",NYSE,Real Estate Development,9.67,11.24,11.48,4.89,5.75,16131811.0,11960001.366666667,115653213.0,134422442.0,-19.48,407,-3.3,239,23.34,195,0.19,-2.75,False,False,False
ATRO,Astronics Corporation,NASDAQ,Aerospace & Defense,69.7,76.24,74.14,4.54,5.38,825521.3999999997,741473.6666666663,51680715.0,56526369.0,-9.08,294,-16.94,316,26.4,182,0.13,-1.11,False,False,False
CVNA,Carvana Co.,NYSE,Specialty Stores,65.4,71.1,69.25,4.62,4.95,7358828.6,7540836.333333333,493170696.0,536153463.0,-9.0,293,0.32,219,8.67,244,-0.0,-1.12,False,False,False
FPS,"Forgent Power Solutions, Inc.",NYSE,Electrical Products,38.52,33.73,35.21,5.42,6.6,14719679.7,8243825.366666666,317552153.0,278075221.0,14.13,73,-35.04,404,20.6,204,-0.1,1.43,False,False,False
ORCL,Oracle Corporation,NYSE,Packaged Software,149.2,148.89,141.51,4.54,4.83,39301533.4,28696152.266666666,4281465918.0,4272665765.0,3.82,154,-8.17,261,3.69,259,-0.22,1.12,False,False,False
ASND,Ascendis Pharma A/S,NASDAQ,Pharmaceuticals: Major,237.57,253.75,253.62,4.0,3.97,1011232.6,701239.4,166593444.0,177937511.0,-6.33,254,-0.95,227,6.6,250,-0.23,-1.59,False,False,False
FIG,FIGMA INC,NYSE,Packaged Software,21.8,25.15,24.62,5.87,6.88,15389832.4,15162163.066666666,330535155.0,381373888.0,-19.85,410,15.28,144,3.86,258,-0.24,-1.66,False,False,False
TMDX,"TransMedics Group, Inc.",NASDAQ,Medical Specialties,88.07,88.43,83.76,4.68,4.69,832169.6,709960.5666666667,62526227.0,62784889.0,-3.34,220,17.02,133,-14.65,340,-0.32,1.1,False,False,False
GLW,Corning Incorporated,NYSE,Electronic Components,159.69,154.53,153.88,4.19,5.46,9199567.2,9069873.766666668,1448368142.0,1401561547.0,3.8,155,-17.86,318,12.14,232,-0.64,0.69,False,False,False
NG,Novagold Resources Inc.,AMEX,Precious Metals,7.77,8.07,7.28,4.88,5.85,7101429.3,5610517.666666667,43593722.0,45288099.0,-13.86,358,12.61,161,-1.02,280,-0.76,1.15,False,False,False
IONQ,"IonQ, Inc.",NYSE,Computer Processing Hardware,40.74,40.77,39.24,5.12,6.09,17822768.9,18297125.8,745424905.0,745894531.0,-3.46,223,-28.96,382,29.77,175,-0.89,0.63,False,False,False
KOS,Kosmos Energy Ltd.,NYSE,Integrated Oil,2.57,2.8,2.66,5.28,5.95,13183064.6,11747680.966666667,30191540.0,32873927.0,-14.9,367,16.03,141,-5.17,298,-1.35,-0.59,False,False,False
VRDN,"Viridian Therapeutics, Inc.",NASDAQ,Pharmaceuticals: Major,22.12,22.94,21.73,4.17,3.99,1786689.1,1491698.1666666667,32996363.0,34226020.0,-10.26,311,26.4,104,-20.55,365,-1.47,0.46,False,False,False
CECO,CECO Environmental Corp.,NASDAQ,Industrial Machinery,73.71,73.53,73.55,5.18,5.68,840325.5,778962.3,57417311.0,57277877.0,-0.99,193,-24.22,353,20.58,205,-1.54,0.04,False,False,False
INSM,Insmed Incorporated,NASDAQ,Pharmaceuticals: Major,120.82,125.08,118.63,4.17,4.13,2279817.6,1963707.0333333334,237255084.0,245614585.0,-3.51,224,16.85,136,-18.61,353,-1.76,0.45,False,False,False
FRPT,"Freshpet, Inc.",NASDAQ,Food: Specialty/Candy,60.13,69.19,65.7,4.09,4.16,1173981.6,1135070.4666666666,68251787.0,78533634.0,-19.11,405,12.56,162,1.04,270,-1.84,-2.04,False,False,False
KVYO,"Klaviyo, Inc. Series A",NYSE,Packaged Software,15.87,17.86,17.8,5.95,6.42,7104391.5,6295841.8,99915009.0,112443735.0,-12.13,341,16.86,134,-11.83,326,-2.37,-1.69,False,False,False
RGTI,"Rigetti Computing, Inc.",NASDAQ,Computer Processing Hardware,16.52,16.33,15.98,4.64,5.72,15464129.8,16450543.466666667,271762978.0,268645600.0,1.26,175,-20.62,337,11.85,234,-2.5,0.6,False,False,False
UCTT,"Ultra Clean Holdings, Inc.",NASDAQ,Industrial Machinery,76.55,74.41,80.44,4.45,6.46,802395.9,896517.5666666667,68628420.0,66709723.0,3.59,159,-32.25,397,21.1,201,-2.52,-0.75,False,False,False
TTMI,"TTM Technologies, Inc.",NASDAQ,Electronic Components,127.47,121.91,125.2,4.99,6.35,1886552.0,2187788.1333333333,278877353.0,266716168.0,10.58,91,-40.43,417,22.26,197,-2.53,0.29,False,False,False
MBLY,Mobileye Global Inc.,NASDAQ,Packaged Software,7.68,8.49,8.52,4.36,4.66,5635991.0,4181935.533333333,32117265.0,35494875.0,-15.6,374,-3.52,240,11.3,236,-2.61,-2.11,False,False,False
HCC,"Warrior Met Coal, Inc.",NYSE,Coal,92.1,100.37,93.21,4.59,4.75,770037.1,617078.9666666667,56832973.0,61938067.0,-12.45,347,8.63,178,-4.26,294,-2.69,-0.25,False,False,False
ERAS,"Erasca, Inc.",NASDAQ,Pharmaceuticals: Major,15.55,17.0,17.73,6.36,6.8,5347052.8,4149108.2,64518633.0,70554202.0,-10.01,307,2.98,203,-2.14,281,-3.06,-1.81,False,False,False
FIGS,"FIGS, Inc.",NYSE,Apparel/Footwear,12.95,14.22,12.82,4.63,4.93,2592314.6,2394721.1333333333,31011639.0,34063312.0,-11.12,328,18.16,127,-17.09,349,-3.35,0.21,False,False,False
GLOB,Globant S.A.,NYSE,Information Technology Services,35.01,38.57,36.94,4.72,5.63,1077095.2,1522798.9666666666,53313192.0,58737402.0,-10.32,312,19.41,121,-19.18,357,-3.37,-0.93,False,False,False
NVTS,Navitas Semiconductor Corporation,NASDAQ,Semiconductors,12.46,12.2,12.09,4.57,6.56,11279601.4,12201271.266666668,152027840.0,148810771.0,-5.5,246,-40.91,418,36.1,160,-3.43,0.47,False,False,False
MIAX,"Miami International Holdings, Inc.",NYSE,Investment Banks/Brokers,36.76,41.74,42.64,4.71,4.84,1858922.6,1478020.6333333333,54332038.0,61697015.0,-11.68,335,1.6,210,-0.92,279,-3.66,-2.85,False,False,False
VVX,"V2X, Inc.",NYSE,Miscellaneous Commercial Services,72.95,77.22,79.13,4.08,4.24,975195.6,634750.4333333333,46305044.0,49013736.0,-6.93,267,-10.22,278,6.08,252,-3.69,-1.84,False,False,False
HLNE,Hamilton Lane Incorporated,NASDAQ,Investment Managers,87.6,100.35,96.11,4.35,4.49,650249.6,583348.7333333333,51101349.0,58537101.0,-17.01,388,14.79,146,-11.65,324,-4.62,-1.97,False,False,False
BRUN,Boost Run Inc.,NASDAQ,Packaged Software,17.09,18.19,19.44,7.75,10.07,2533683.3,2549275.3,43567115.0,46365794.0,-19.42,406,-50.19,433,55.31,125,-4.77,-1.2,False,False,False
VG,"Venture Global, Inc.",NYSE,Oil & Gas Pipelines,12.91,14.37,14.01,4.84,5.25,16808910.1,14636073.466666667,188951708.0,210295982.0,-10.1,308,18.22,126,-24.19,380,-5.36,-1.49,False,False,False
VAL,Valaris Limited,NYSE,Contract Drilling,82.72,85.81,82.57,4.74,4.36,1504344.5,1222974.1666666667,101164423.0,104947897.0,-8.07,282,8.4,182,-16.97,348,-5.55,0.04,False,False,False
AXON,"Axon Enterprise, Inc.",NASDAQ,Aerospace & Defense,459.32,547.31,544.48,4.47,5.83,1209799.0,932275.8333333334,428212936.0,510242954.0,-26.37,432,6.26,187,2.48,264,-5.88,-2.68,False,False,False
AVAV,"AeroVironment, Inc.",NASDAQ,Aerospace & Defense,156.11,159.44,158.02,5.84,5.96,3207891.7,1919370.5666666667,299640617.0,306019261.0,-3.34,221,5.62,191,-19.96,361,-5.89,-0.2,False,False,False
BTU,Peabody Energy Corporation,NYSE,Coal,26.79,27.28,25.53,4.94,5.02,3120855.1,2468889.5,66141550.0,67362004.0,-1.87,201,12.8,160,-29.31,395,-6.13,0.98,False,False,False
BG,Bunge Limited,NYSE,Agricultural Commodities/Milling,110.0,116.53,115.51,4.05,4.09,2257054.4,1695266.5333333334,186479319.0,197546019.0,-6.66,263,0.36,217,-12.78,330,-6.36,-1.17,False,False,False
LUMN,"Lumen Technologies, Inc.",NYSE,Major Telecommunications,6.38,6.43,6.41,5.74,5.54,14516822.4,12683263.966666667,80919224.0,81587209.0,5.45,136,-17.89,319,-7.13,300,-6.52,-0.1,False,False,False
ON,ON Semiconductor Corporation,NASDAQ,Semiconductors,73.6,74.42,78.73,4.56,5.0,13056098.9,9305937.366666667,684916990.0,692532349.0,-2.22,205,-37.17,410,19.09,214,-6.76,-1.3,False,False,False
CRWV,"CoreWeave, Inc.",NASDAQ,Packaged Software,86.76,89.52,85.07,5.52,6.62,33996162.4,30504979.933333334,2646612059.0,2730937992.0,-4.02,232,-16.23,312,-0.1,277,-6.79,0.3,False,False,False
FSLR,"First Solar, Inc.",NASDAQ,Semiconductors,200.78,209.6,213.13,4.63,4.74,2289473.6,2016888.0666666667,404950786.0,422733688.0,-6.61,261,-19.6,331,5.35,254,-6.95,-1.22,False,False,False
SOUN,"SoundHound AI, Inc.",NASDAQ,Packaged Software,6.12,6.77,6.66,4.03,4.99,20481890.1,23273394.733333334,142433176.0,157653976.0,-12.89,350,-4.38,246,-3.62,291,-6.96,-1.62,False,False,False
RIG,Transocean Ltd (Switzerland),NYSE,Contract Drilling,5.49,5.77,5.55,4.87,4.53,47372247.2,43072596.166666664,236468553.0,248399662.0,-9.26,296,5.58,192,-18.67,354,-7.45,-0.22,False,False,False
MIRM,"Mirum Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,91.39,98.0,103.09,4.33,4.4,816279.9,606411.1333333333,55419913.0,59426674.0,-6.41,255,-18.04,322,1.9,265,-7.52,-2.58,False,False,False
PRAX,"Praxis Precision Medicines, Inc.",NASDAQ,Pharmaceuticals: Major,300.65,349.72,337.87,4.8,5.36,438949.2,369543.966666667,111103394.0,129238641.0,-18.82,403,-1.08,228,-3.61,290,-7.84,-2.05,False,False,False
CORZ,"Core Scientific, Inc.",NASDAQ,Packaged Software,18.79,18.02,19.5,5.16,6.04,11334533.5,11279402.366666667,211939970.0,203254831.0,0.05,187,-35.47,405,11.85,235,-7.86,-0.61,False,False,False
MP,MP Materials Corp.,NYSE,Other Metals/Minerals,51.04,54.41,50.9,4.56,5.5,5275532.5,5593491.766666667,285491820.0,304338158.0,-9.97,304,-10.91,285,-2.78,286,-7.89,0.05,False,False,False
USAR,"USA Rare Earth, Inc.",NASDAQ,Metal Fabrication,16.99,17.59,16.97,4.89,6.43,13527684.6,13156944.0,223536479.0,231378017.0,-3.58,225,-24.42,355,4.23,257,-7.92,0.02,False,False,False
CE,Celanese Corporation,NYSE,Chemicals: Specialty,47.44,45.4,45.35,4.13,4.16,2173490.1,1637787.4666666666,77696637.0,74354459.0,0.94,179,-1.25,230,-23.69,379,-8.0,1.11,False,False,False
DKNG,DraftKings Inc.,NASDAQ,Movies/Entertainment,21.8,24.41,24.18,4.75,5.29,12784946.3,10343589.833333334,225490258.0,252455997.0,-15.01,368,-12.73,294,3.32,261,-8.14,-1.86,False,False,False
WFRD,Weatherford International plc,NASDAQ,Oilfield Services/Equipment,84.0,90.47,88.41,4.23,4.27,1102651.8,969794.2,81462713.0,87737766.0,-8.08,283,-3.89,244,-12.64,329,-8.2,-1.17,False,False,False
QBTS,D-Wave Quantum Inc.,NASDAQ,Computer Processing Hardware,17.56,18.13,18.26,4.42,6.02,14558969.8,15072147.033333333,264666902.0,273222857.0,-8.11,284,-28.11,373,11.28,237,-8.31,-0.63,False,False,False
RKLB,Rocket Lab Corporation,NASDAQ,Aerospace & Defense,71.98,69.1,69.58,4.47,5.43,21489532.9,18255738.1,1314048028.0,1261447162.0,-2.93,213,-23.3,349,1.1,269,-8.38,0.64,False,False,False
VSEC,VSE Corporation,NASDAQ,Engineering & Construction,183.42,208.71,206.63,4.53,5.14,447748.9,370324.3333333333,67924889.0,77289528.0,-15.74,377,-14.69,308,4.94,255,-8.49,-2.19,False,False,False
XRAY,DENTSPLY SIRONA Inc.,NASDAQ,Medical Specialties,9.95,10.78,11.81,4.28,4.69,5311419.6,4233097.966666667,42119325.0,45650434.0,-8.25,285,-3.86,243,-13.4,333,-8.51,-3.36,False,False,False
WRBY,Warby Parker Inc.,NYSE,Specialty Stores,22.94,25.0,25.58,5.55,6.12,3154493.1,2526242.033333333,57951992.0,63145104.0,-17.51,398,-8.71,268,-0.04,276,-8.76,-1.69,False,False,False
PINS,"Pinterest, Inc.",NYSE,Internet Software/Services,18.39,21.34,22.2,4.52,4.77,18853631.8,12923496.033333333,237663092.0,275757251.0,-20.87,416,-6.03,252,0.52,272,-8.79,-3.6,False,False,False
DPC,DPC Holdings PLC,NYSE,Electrical Products,40.65,44.24,45.85,6.91,7.19,1090315.9,1092162.6,44396410.0,48320550.0,-11.26,329,-7.61,259,-7.61,305,-8.83,-1.58,False,False,False
RKT,"Rocket Companies, Inc.",NYSE,Finance/Rental/Leasing,12.74,13.7,13.72,4.24,4.87,37177171.6,28376940.666666668,361522224.0,388773546.0,-10.53,317,-8.35,262,-7.68,306,-8.85,-1.47,False,False,False
CPRI,Capri Holdings Limited,NYSE,Apparel/Footwear Retail,15.19,14.02,14.81,4.95,5.06,8038966.9,5544222.866666666,84216745.0,77711524.0,9.68,100,-20.6,336,-15.98,344,-8.97,0.5,False,False,False
ALNY,"Alnylam Pharmaceuticals, Inc.",NASDAQ,Pharmaceuticals: Major,251.65,241.96,246.12,4.16,4.19,1429849.3,1631490.7,410564635.0,394753858.0,9.95,94,-13.51,300,-23.49,378,-9.02,0.54,False,False,False
STRL,"Sterling Infrastructure, Inc.",NASDAQ,Engineering & Construction,516.57,506.36,548.13,4.03,5.65,608717.1,566367.8666666667,292568649.0,286786033.0,-2.26,206,-42.22,423,17.27,220,-9.07,-1.02,False,False,False
MRCY,Mercury Systems Inc,NASDAQ,Aerospace & Defense,83.88,91.15,95.4,4.29,5.02,749821.1,816231.2,68465473.0,74395937.0,-11.92,337,-24.34,354,8.88,243,-9.13,-2.4,False,False,False
PRMB,Primo Brands Corporation,NYSE,Beverages: Non-Alcoholic,19.64,22.34,22.87,4.31,4.1,4246738.7,4323976.5,84922898.0,96580339.0,-15.31,371,-19.74,333,7.03,249,-9.34,-3.44,False,False,False
GT,The Goodyear Tire & Rubber Company,NASDAQ,Automotive Aftermarket,5.49,5.83,6.3,4.61,4.96,12071019.7,9386651.366666667,51532716.0,54736693.0,-6.47,259,-8.35,263,-13.54,334,-9.45,-2.6,False,False,False
EQPT,EquipmentShare.com Inc,NASDAQ,Internet Software/Services,18.58,18.7,18.69,5.27,5.71,3594548.1,2787315.1666666665,51788316.0,52131156.0,1.2,176,-19.71,332,-10.02,316,-9.51,-0.1,False,False,False
RH,RH,NYSE,Specialty Stores,130.64,148.7,161.46,5.22,5.78,1083835.6,776059.1333333333,101384365.0,115399993.0,-15.92,379,-10.82,284,-2.42,284,-9.72,-3.3,False,False,False
TNDM,"Tandem Diabetes Care, Inc.",NASDAQ,Medical Specialties,17.5,20.45,19.6,5.96,6.29,2255396.1,1730123.4666666666,30277161.0,35380737.0,-24.73,429,21.36,117,-26.5,389,-9.96,-1.71,False,False,False
FLY,Firefly Aerospace Inc.,NASDAQ,Aerospace & Defense,23.34,22.91,22.24,5.74,6.59,3160150.2,2857791.2666666666,66715137.0,65481524.0,-3.29,218,-13.51,299,-13.22,331,-10.0,0.76,False,False,False
STNE,StoneCo Ltd.,NASDAQ,Miscellaneous Commercial Services,9.86,9.77,10.3,4.1,3.93,4817502.5,6239752.0,61523955.0,60942618.0,6.83,125,-8.39,264,-29.67,397,-10.41,-1.09,False,False,False
BL,"BlackLine, Inc.",NASDAQ,Packaged Software,27.85,30.52,30.41,4.44,5.18,912944.4,999830.3333333334,27845275.0,30517488.0,-12.53,349,5.21,193,-24.3,381,-10.54,-1.63,False,False,False
WULF,TeraWulf Inc.,NASDAQ,Data Processing Services,17.33,16.23,17.02,5.67,6.8,28932202.2,29665511.1,514103307.0,481441580.0,3.15,162,-39.71,413,4.9,256,-10.55,0.27,False,False,False
PLUG,"Plug Power, Inc.",NASDAQ,Electronic Production Equipment,2.11,2.17,2.15,4.5,5.4,45047289.7,56078555.36666667,118325752.0,121802622.0,-4.52,238,-22.14,343,-5.08,297,-10.58,-0.37,False,False,False
VIAV,Viavi Solutions Inc.,NASDAQ,Information Technology Services,36.4,37.77,38.15,4.97,6.18,5430431.8999999985,4500527.566666659,163819203.0,170002928.0,-6.45,257,-26.3,365,0.38,273,-10.79,-0.74,False,False,False
NXST,"Nexstar Media Group, Inc.",NASDAQ,Broadcasting,167.53,177.36,181.49,4.27,4.21,482407.1,373841.2,62629616.0,66303603.0,-10.56,318,0.82,214,-23.15,375,-10.96,-1.83,False,False,False
GRAB,Grab Holdings Limited,NASDAQ,Air Freight/Couriers,3.16,3.35,3.43,4.14,4.46,91358731.9,52534069.46666667,166042122.0,175753878.0,-10.72,322,-8.52,266,-14.0,338,-11.08,-1.77,False,False,False
DNN,Denison Mines Corp,AMEX,Other Metals/Minerals,2.93,3.23,3.13,4.63,5.5,21938528.9,25103905.7,73554444.0,81144191.0,-9.29,297,-8.15,260,-15.8,343,-11.08,-1.15,False,False,False
ALGM,"Allegro MicroSystems, Inc.",NASDAQ,Semiconductors,35.51,37.16,40.47,4.05,5.4,2363666.1,2132299.2666666666,75717947.0,79234108.0,-5.62,247,-36.28,406,8.1,247,-11.27,-2.27,False,False,False
FLUT,Flutter Entertainment plc,NYSE,Casinos/Gaming,88.62,98.12,100.03,4.47,4.91,3038058.0,2694093.8666666667,238750598.0,264333714.0,-11.02,326,-9.54,274,-13.3,332,-11.29,-2.32,False,False,False
CHWY,"Chewy, Inc.",NYSE,Internet Retail,19.66,22.5,22.39,5.24,5.17,11878892.0,8482551.6,166766964.0,190848928.0,-17.6,399,9.4,174,-26.34,388,-11.51,-2.36,False,False,False
VRT,"Vertiv Holdings, LLC",NYSE,Electronic Production Equipment,253.46,263.03,269.04,4.73,5.41,6790204.0,4990199.166666667,1264815881.0,1312553789.0,-5.5,245,-21.71,341,-7.43,304,-11.54,-1.07,False,False,False
BBWI,"Bath & Body Works, Inc.",NYSE,Specialty Stores,17.18,18.46,19.2,4.73,5.3,6772116.6,6885570.666666667,118294104.0,127089273.0,-12.08,339,-19.08,325,-4.71,295,-11.96,-1.98,False,False,False
APLD,Applied Digital Corporation,NASDAQ,Data Processing Services,28.54,27.33,27.68,4.83,6.21,16056470.5,15823515.800000008,451603141.0,432504157.0,-2.36,207,-36.83,407,3.31,262,-11.96,0.5,False,False,False
CBRS,Cerebras Systems Inc.,NASDAQ,Packaged Software,212.41,201.6,201.71,5.47,6.63,5401149.4,7642901.833333333,1623428778.0,1540794998.0,1.3,174,2.12,209,-39.31,418,-11.96,0.8,False,False,False
IBP,"Installed Building Products, Inc.",NYSE,Engineering & Construction,211.94,229.01,229.71,4.53,4.61,577291.0,374511.1,79373883.0,85766412.0,-13.84,357,-1.13,229,-20.93,368,-11.96,-1.68,False,False,False
MWH,"SOLV Energy, Inc.",NASDAQ,Engineering & Construction,26.47,27.38,27.69,4.74,5.42,1423678.8,1724607.6333333333,45650364.0,47216883.0,-8.91,291,-18.73,324,-9.47,315,-12.37,-0.81,False,False,False
CELC,Celcuity Inc.,NASDAQ,Medical Specialties,84.1,89.53,89.56,4.32,4.86,921927.2,839598.5,70610234.0,75168694.0,-7.98,280,-6.18,254,-23.02,374,-12.39,-1.25,False,False,False
FMC,FMC Corporation,NYSE,Chemicals: Agricultural,10.57,11.16,11.09,6.57,5.83,3749917.9,3207985.8333333335,33908410.0,35815023.0,-4.0,231,-3.03,238,-30.23,400,-12.42,-0.8,False,False,False
LAZ,"Lazard, Inc.",NYSE,Investment Banks/Brokers,36.6,42.07,42.51,5.6,5.24,2497531.1,1626322.9333333333,59523419.0,68415069.0,-15.4,372,-12.79,295,-9.25,313,-12.48,-2.65,False,False,False
LEU,Centrus Energy Corp.,NYSE,Other Metals/Minerals,157.83,172.22,172.03,5.94,7.06,925144.5,698273.5333333322,110208512.0,120259461.0,-11.53,333,-9.03,272,-16.93,347,-12.5,-1.17,False,False,False
INTU,Intuit Inc.,NASDAQ,Packaged Software,292.35,337.42,324.99,4.26,4.93,3603506.8,3958605.966666667,1157298454.0,1335698310.0,-19.89,411,13.26,154,-31.02,402,-12.55,-2.04,False,False,False
FOUR,"Shift4 Payments, Inc.",NYSE,Miscellaneous Commercial Services,39.07,44.01,46.49,6.66,6.85,2253546.1,1986835.7333333334,77625672.0,87434018.0,-19.01,404,-0.46,222,-18.26,352,-12.58,-2.33,False,False,False
ZG,"Zillow Group, Inc.",NASDAQ,Internet Software/Services,31.59,34.47,34.08,4.27,4.75,977149.7,949528.7333333333,29995613.0,32728673.0,-14.34,361,2.53,206,-26.24,387,-12.69,-1.54,False,False,False
TTAN,"ServiceTitan, Inc.",NASDAQ,Packaged Software,61.56,80.88,80.26,7.03,8.0,6899261.0,3194390.5,196646679.0,258362836.0,-33.72,439,-3.81,242,-0.87,278,-12.8,-2.91,False,False,False
UEC,Uranium Energy Corp.,AMEX,Other Metals/Minerals,10.33,11.4,10.83,5.19,6.02,9078642.9,8352354.5,86279822.0,95255819.0,-10.49,316,-7.35,258,-20.66,366,-12.83,-0.77,False,False,False
CIEN,Ciena Corporation,NYSE,Telecommunications Equipment,368.56,373.09,380.53,5.82,6.75,2923173.4,2598526.6,957712964.0,969485155.0,-6.93,268,-17.98,320,-13.98,337,-12.96,-0.47,False,False,False
KGS,"Kodiak Gas Services, Inc.",NYSE,Oilfield Services/Equipment,54.69,60.59,60.96,4.61,5.08,2168413.8,1798281.2,98347999.0,108954861.0,-10.18,309,-22.01,342,-7.18,301,-13.12,-2.03,False,False,False
AN,"AutoNation, Inc.",NYSE,Specialty Stores,169.61,199.01,203.31,4.83,4.62,751437.4,491531.23333333334,83368612.0,97821105.0,-15.89,378,-12.29,292,-11.5,322,-13.23,-3.59,False,False,False
WEN,Wendy's Company (The),NASDAQ,Restaurants,6.81,8.02,7.82,4.3,4.99,6525705.4,8486549.933333334,57793405.0,68089005.0,-22.96,424,-12.8,297,-4.22,292,-13.33,-2.59,False,False,False
ONDS,Ondas Inc,NASDAQ,Telecommunications Equipment,7.72,8.05,7.97,4.41,5.61,62344483.7,66514499.2,513491934.0,535563662.0,-7.99,281,-8.96,270,-23.18,376,-13.38,-0.56,False,False,False
APP,Applovin Corporation,NASDAQ,Packaged Software,328.73,315.2,351.37,4.9,5.12,5251258.9,5201383.966666667,1709850951.0,1639490097.0,8.12,112,-28.41,376,-20.28,363,-13.52,-1.26,False,False,False
Z,"Zillow Group, Inc.",NASDAQ,Internet Software/Services,30.95,33.78,33.59,4.25,4.78,3554547.0,3412570.8,105619066.0,115281192.0,-13.64,356,1.08,212,-28.27,393,-13.61,-1.64,False,False,False
NN,NextNav Inc.,NASDAQ,Packaged Software,15.33,16.3,15.29,5.78,6.79,2513397.4,2728868.2,41833550.0,44490103.0,-10.64,321,-10.51,281,-19.95,360,-13.7,0.03,False,False,False
SMR,NuScale Power Corporation,NYSE,Electrical Products,8.89,9.33,9.05,7.42,8.07,43461876.5,37287104.233333334,331482357.0,348012973.0,-3.26,216,-16.56,313,-21.95,371,-13.93,-0.21,False,False,False
SFM,"Sprouts Farmers Market, Inc.",NASDAQ,Food Retail,68.68,78.3,78.9,4.42,4.66,1999944.8,1705616.2,117141721.0,133549180.0,-13.06,352,-19.53,330,-9.21,312,-13.94,-2.78,False,False,False
EOSE,"Eos Energy Enterprises, Inc.",NASDAQ,Electrical Products,4.06,3.79,3.82,7.85,7.94,23815273.9,24934885.033333335,101235633.0,94607110.0,14.69,70,-37.68,411,-18.88,356,-13.96,0.78,False,False,False
NKTR,Nektar Therapeutics,NASDAQ,Pharmaceuticals: Major,60.97,72.08,71.44,5.36,5.4,1391256.0999999996,834653.9333333335,50888850.0,60158795.0,-18.81,402,-9.0,271,-14.15,339,-13.99,-2.72,False,False,False
POWI,"Power Integrations, Inc.",NASDAQ,Semiconductors,51.46,53.59,58.31,4.14,5.28,771228.6,759654.6,39091826.0,40710650.0,-6.91,265,-37.15,409,0.78,271,-14.43,-2.23,False,False,False
PII,Polaris Inc.,NYSE,Recreational Products,53.97,62.18,65.9,4.37,4.57,901337.4,810711.7666666667,43754114.0,50408706.0,-17.26,393,-22.21,345,-4.24,293,-14.57,-3.96,False,False,False
BKV,BKV Corporation,NYSE,Integrated Oil,22.9,24.85,24.87,4.47,4.54,3844448.1,1898513.3,43475955.0,47183118.0,-12.06,338,-8.55,267,-23.26,377,-14.62,-1.74,False,False,False
HYMC,Hycroft Mining Holding Corporation,NASDAQ,Precious Metals,22.69,23.91,22.88,5.99,7.29,2429736.1,2084159.8999999953,47289588.0,49834695.0,-17.19,392,3.37,202,-30.06,398,-14.62,-0.11,False,False,False
AESI,Atlas Energy Solutions Inc.,NYSE,Oilfield Services/Equipment,12.0,12.95,12.67,6.16,6.68,2899373.6,2939617.5,35275410.0,38067067.0,-8.4,288,-25.05,358,-11.18,321,-14.87,-0.79,False,False,False
CRK,"Comstock Resources, Inc.",NYSE,Oil & Gas Production,13.32,14.22,13.82,4.96,5.15,2702988.1,2609098.9,34753197.0,37104865.0,-3.62,226,-1.26,231,-40.3,423,-15.06,-0.71,False,False,False
